vocab_size not found in data/openwebtext/meta.pkl, using GPT-2 default of 50257
Initializing a new model from scratch
number of parameters: 50.96M
step 0: learning rate 0.00060000, train loss 10.9687, val loss 10.9745
step 101750: learning rate 0.00056258, train loss 10.9808, val loss 10.9813
step 102000: learning rate 0.00056240, train loss 10.9683, val loss 10.9730
step 102250: learning rate 0.00056222, train loss 10.9815, val loss 10.9744
step 102500: learning rate 0.00056204, train loss 10.9765, val loss 10.9779
step 102750: learning rate 0.00056186, train loss 10.9801, val loss 10.9728
step 103000: learning rate 0.00056168, train loss 10.9798, val loss 10.9743
step 103250: learning rate 0.00056150, train loss 10.9724, val loss 10.9824
step 103500: learning rate 0.00056131, train loss 10.9812, val loss 10.9793
step 103750: learning rate 0.00056113, train loss 10.9771, val loss 10.9780
step 104000: learning rate 0.00056095, train loss 10.9722, val loss 10.9728
step 104250: learning rate 0.00056077, train loss 10.9801, val loss 10.9729
step 104500: learning rate 0.00056058, train loss 10.9763, val loss 10.9779
step 104750: learning rate 0.00056040, train loss 10.9788, val loss 10.9717
step 105000: learning rate 0.00056021, train loss 10.9736, val loss 10.9699
step 105250: learning rate 0.00056003, train loss 10.9725, val loss 10.9800
step 105500: learning rate 0.00055984, train loss 10.9711, val loss 10.9722
step 105750: learning rate 0.00055966, train loss 10.9762, val loss 10.9670
step 106000: learning rate 0.00055947, train loss 10.9800, val loss 10.9779
step 106250: learning rate 0.00055928, train loss 10.9760, val loss 10.9747
step 106500: learning rate 0.00055910, train loss 10.9687, val loss 10.9870
step 106750: learning rate 0.00055891, train loss 10.9744, val loss 10.9749
step 107000: learning rate 0.00055872, train loss 10.9737, val loss 10.9726
step 107250: learning rate 0.00055853, train loss 10.9761, val loss 10.9728
step 107500: learning rate 0.00055835, train loss 10.9769, val loss 10.9796
step 107750: learning rate 0.00055816, train loss 10.9778, val loss 10.9748
step 108000: learning rate 0.00055797, train loss 10.9766, val loss 10.9777
step 108250: learning rate 0.00055778, train loss 10.9802, val loss 10.9769
step 108500: learning rate 0.00055759, train loss 10.9691, val loss 10.9821
step 108750: learning rate 0.00055740, train loss 10.9744, val loss 10.9633
step 109000: learning rate 0.00055721, train loss 10.9765, val loss 10.9731
step 109250: learning rate 0.00055702, train loss 10.9758, val loss 10.9720
step 109500: learning rate 0.00055683, train loss 10.9820, val loss 10.9767
step 109750: learning rate 0.00055663, train loss 10.9707, val loss 10.9787
step 110000: learning rate 0.00055644, train loss 10.9792, val loss 10.9810
step 110250: learning rate 0.00055625, train loss 10.9763, val loss 10.9702
step 110500: learning rate 0.00055606, train loss 10.9790, val loss 10.9741
step 110750: learning rate 0.00055586, train loss 10.9759, val loss 10.9830
step 111000: learning rate 0.00055567, train loss 10.9827, val loss 10.9725
step 111250: learning rate 0.00055547, train loss 10.9761, val loss 10.9726
step 111500: learning rate 0.00055528, train loss 10.9813, val loss 10.9713
step 111750: learning rate 0.00055508, train loss 10.9721, val loss 10.9743
step 112000: learning rate 0.00055489, train loss 10.9782, val loss 10.9752
step 112250: learning rate 0.00055469, train loss 10.9766, val loss 10.9802
step 112500: learning rate 0.00055450, train loss 10.9797, val loss 10.9661
step 112750: learning rate 0.00055430, train loss 10.9807, val loss 10.9726
step 113000: learning rate 0.00055410, train loss 10.9787, val loss 10.9771
step 113250: learning rate 0.00055391, train loss 10.9793, val loss 10.9762
step 113500: learning rate 0.00055371, train loss 10.9818, val loss 10.9785
step 113750: learning rate 0.00055351, train loss 10.9771, val loss 10.9779
step 114000: learning rate 0.00055331, train loss 10.9738, val loss 10.9817
step 114250: learning rate 0.00055311, train loss 10.9787, val loss 10.9727
step 114500: learning rate 0.00055291, train loss 10.9842, val loss 10.9723
step 114750: learning rate 0.00055271, train loss 10.9764, val loss 10.9804
step 115000: learning rate 0.00055251, train loss 10.9847, val loss 10.9738
step 115250: learning rate 0.00055231, train loss 10.9714, val loss 10.9841
step 115500: learning rate 0.00055211, train loss 10.9759, val loss 10.9699
step 115750: learning rate 0.00055191, train loss 10.9697, val loss 10.9727
step 116000: learning rate 0.00055171, train loss 10.9759, val loss 10.9755
step 116250: learning rate 0.00055151, train loss 10.9717, val loss 10.9728
step 116500: learning rate 0.00055131, train loss 10.9714, val loss 10.9763
step 116750: learning rate 0.00055110, train loss 10.9767, val loss 10.9798
step 117000: learning rate 0.00055090, train loss 10.9747, val loss 10.9762
step 117250: learning rate 0.00055070, train loss 10.9877, val loss 10.9754
step 117500: learning rate 0.00055049, train loss 10.9786, val loss 10.9686
step 117750: learning rate 0.00055029, train loss 10.9717, val loss 10.9722
step 118000: learning rate 0.00055008, train loss 10.9782, val loss 10.9795
step 118250: learning rate 0.00054988, train loss 10.9816, val loss 10.9673
step 118500: learning rate 0.00054967, train loss 10.9760, val loss 10.9778
step 118750: learning rate 0.00054947, train loss 10.9811, val loss 10.9754
step 119000: learning rate 0.00054926, train loss 10.9703, val loss 10.9824
step 119250: learning rate 0.00054906, train loss 10.9716, val loss 10.9768
step 119500: learning rate 0.00054885, train loss 10.9785, val loss 10.9764
step 119750: learning rate 0.00054864, train loss 10.9750, val loss 10.9750
step 120000: learning rate 0.00054843, train loss 10.9803, val loss 10.9799
step 120250: learning rate 0.00054823, train loss 10.9761, val loss 10.9725
step 120500: learning rate 0.00054802, train loss 10.9771, val loss 10.9843
step 120750: learning rate 0.00054781, train loss 10.9853, val loss 10.9827
step 121000: learning rate 0.00054760, train loss 10.9721, val loss 10.9817
step 121250: learning rate 0.00054739, train loss 10.9876, val loss 10.9723
step 121500: learning rate 0.00054718, train loss 10.9741, val loss 10.9728
step 121750: learning rate 0.00054697, train loss 10.9821, val loss 10.9754
step 122000: learning rate 0.00054676, train loss 10.9709, val loss 10.9774
step 122250: learning rate 0.00054655, train loss 10.9725, val loss 10.9732
step 122500: learning rate 0.00054634, train loss 10.9774, val loss 10.9778
step 122750: learning rate 0.00054613, train loss 10.9735, val loss 10.9753
step 123000: learning rate 0.00054591, train loss 10.9803, val loss 10.9758
step 123250: learning rate 0.00054570, train loss 10.9734, val loss 10.9800
step 123500: learning rate 0.00054549, train loss 10.9818, val loss 10.9833
step 123750: learning rate 0.00054528, train loss 10.9767, val loss 10.9717
step 124000: learning rate 0.00054506, train loss 10.9802, val loss 10.9792
step 124250: learning rate 0.00054485, train loss 10.9767, val loss 10.9751
step 124500: learning rate 0.00054463, train loss 10.9760, val loss 10.9723
step 124750: learning rate 0.00054442, train loss 10.9701, val loss 10.9767
step 125000: learning rate 0.00054421, train loss 10.9770, val loss 10.9724
step 125250: learning rate 0.00054399, train loss 10.9748, val loss 10.9796
step 125500: learning rate 0.00054377, train loss 10.9748, val loss 10.9778
step 125750: learning rate 0.00054356, train loss 10.9802, val loss 10.9742
step 126000: learning rate 0.00054334, train loss 10.9754, val loss 10.9801
step 126250: learning rate 0.00054313, train loss 10.9784, val loss 10.9758
step 126500: learning rate 0.00054291, train loss 10.9782, val loss 10.9704
step 126750: learning rate 0.00054269, train loss 10.9841, val loss 10.9825
step 127000: learning rate 0.00054247, train loss 10.9799, val loss 10.9828
step 127250: learning rate 0.00054225, train loss 10.9802, val loss 10.9824
step 127500: learning rate 0.00054204, train loss 10.9786, val loss 10.9802
step 127750: learning rate 0.00054182, train loss 10.9765, val loss 10.9736
step 128000: learning rate 0.00054160, train loss 10.9752, val loss 10.9702
step 128250: learning rate 0.00054138, train loss 10.9812, val loss 10.9786
step 128500: learning rate 0.00054116, train loss 10.9783, val loss 10.9832
step 128750: learning rate 0.00054094, train loss 10.9755, val loss 10.9660
step 129000: learning rate 0.00054072, train loss 10.9787, val loss 10.9791
step 129250: learning rate 0.00054050, train loss 10.9783, val loss 10.9771
step 129500: learning rate 0.00054027, train loss 10.9758, val loss 10.9834
step 129750: learning rate 0.00054005, train loss 10.9796, val loss 10.9785
step 130000: learning rate 0.00053983, train loss 10.9798, val loss 10.9791
step 130250: learning rate 0.00053961, train loss 10.9756, val loss 10.9712
step 130500: learning rate 0.00053938, train loss 10.9829, val loss 10.9736
step 130750: learning rate 0.00053916, train loss 10.9744, val loss 10.9763
step 131000: learning rate 0.00053894, train loss 10.9773, val loss 10.9767
step 131250: learning rate 0.00053871, train loss 10.9715, val loss 10.9787
step 131500: learning rate 0.00053849, train loss 10.9736, val loss 10.9766
step 131750: learning rate 0.00053826, train loss 10.9739, val loss 10.9760
step 132000: learning rate 0.00053804, train loss 10.9765, val loss 10.9739
step 132250: learning rate 0.00053781, train loss 10.9740, val loss 10.9729
step 132500: learning rate 0.00053759, train loss 10.9879, val loss 10.9733
step 132750: learning rate 0.00053736, train loss 10.9765, val loss 10.9772
step 133000: learning rate 0.00053713, train loss 10.9793, val loss 10.9827
step 133250: learning rate 0.00053691, train loss 10.9718, val loss 10.9777
step 133500: learning rate 0.00053668, train loss 10.9729, val loss 10.9733
step 133750: learning rate 0.00053645, train loss 10.9757, val loss 10.9769
step 134000: learning rate 0.00053622, train loss 10.9724, val loss 10.9783
step 134250: learning rate 0.00053600, train loss 10.9779, val loss 10.9768
step 134500: learning rate 0.00053577, train loss 10.9780, val loss 10.9767
step 134750: learning rate 0.00053554, train loss 10.9752, val loss 10.9775
step 135000: learning rate 0.00053531, train loss 10.9786, val loss 10.9810
step 135250: learning rate 0.00053508, train loss 10.9736, val loss 10.9759
step 135500: learning rate 0.00053485, train loss 10.9745, val loss 10.9712
step 135750: learning rate 0.00053462, train loss 10.9705, val loss 10.9699
step 136000: learning rate 0.00053439, train loss 10.9675, val loss 10.9713
step 136250: learning rate 0.00053416, train loss 10.9785, val loss 10.9815
step 136500: learning rate 0.00053393, train loss 10.9785, val loss 10.9794
step 136750: learning rate 0.00053369, train loss 10.9736, val loss 10.9753
step 137000: learning rate 0.00053346, train loss 10.9853, val loss 10.9846
step 137250: learning rate 0.00053323, train loss 10.9753, val loss 10.9767
step 137500: learning rate 0.00053300, train loss 10.9851, val loss 10.9763
step 137750: learning rate 0.00053276, train loss 10.9803, val loss 10.9841
step 138000: learning rate 0.00053253, train loss 10.9736, val loss 10.9804
step 138250: learning rate 0.00053230, train loss 10.9815, val loss 10.9843
step 138500: learning rate 0.00053206, train loss 10.9742, val loss 10.9755
step 138750: learning rate 0.00053183, train loss 10.9776, val loss 10.9797
step 139000: learning rate 0.00053159, train loss 10.9795, val loss 10.9770
step 139250: learning rate 0.00053136, train loss 10.9755, val loss 10.9762
step 139500: learning rate 0.00053112, train loss 10.9772, val loss 10.9740
step 139750: learning rate 0.00053089, train loss 10.9686, val loss 10.9732
step 140000: learning rate 0.00053065, train loss 10.9784, val loss 10.9820
step 140250: learning rate 0.00053041, train loss 10.9769, val loss 10.9722
step 140500: learning rate 0.00053018, train loss 10.9754, val loss 10.9762
step 140750: learning rate 0.00052994, train loss 10.9783, val loss 10.9738
step 141000: learning rate 0.00052970, train loss 10.9793, val loss 10.9867
step 141250: learning rate 0.00052946, train loss 10.9774, val loss 10.9757
step 141500: learning rate 0.00052922, train loss 10.9718, val loss 10.9843
step 141750: learning rate 0.00052899, train loss 10.9790, val loss 10.9830
step 142000: learning rate 0.00052875, train loss 10.9801, val loss 10.9694
step 142250: learning rate 0.00052851, train loss 10.9763, val loss 10.9718
step 142500: learning rate 0.00052827, train loss 10.9722, val loss 10.9803
step 142750: learning rate 0.00052803, train loss 10.9799, val loss 10.9753
step 143000: learning rate 0.00052779, train loss 10.9725, val loss 10.9746
step 143250: learning rate 0.00052755, train loss 10.9825, val loss 10.9716
step 143500: learning rate 0.00052730, train loss 10.9786, val loss 10.9747
step 143750: learning rate 0.00052706, train loss 10.9800, val loss 10.9775
step 144000: learning rate 0.00052682, train loss 10.9798, val loss 10.9687
step 144250: learning rate 0.00052658, train loss 10.9801, val loss 10.9696
step 144500: learning rate 0.00052634, train loss 10.9759, val loss 10.9788
step 144750: learning rate 0.00052609, train loss 10.9739, val loss 10.9717
step 145000: learning rate 0.00052585, train loss 10.9790, val loss 10.9769
step 145250: learning rate 0.00052561, train loss 10.9838, val loss 10.9822
step 145500: learning rate 0.00052536, train loss 10.9751, val loss 10.9780
step 145750: learning rate 0.00052512, train loss 10.9788, val loss 10.9745
step 146000: learning rate 0.00052488, train loss 10.9802, val loss 10.9784
step 146250: learning rate 0.00052463, train loss 10.9737, val loss 10.9676
step 146500: learning rate 0.00052439, train loss 10.9777, val loss 10.9811
step 146750: learning rate 0.00052414, train loss 10.9781, val loss 10.9762
step 147000: learning rate 0.00052389, train loss 10.9782, val loss 10.9794
step 147250: learning rate 0.00052365, train loss 10.9758, val loss 10.9740
step 147500: learning rate 0.00052340, train loss 10.9858, val loss 10.9782
step 147750: learning rate 0.00052315, train loss 10.9717, val loss 10.9799
step 148000: learning rate 0.00052291, train loss 10.9776, val loss 10.9705
step 148250: learning rate 0.00052266, train loss 10.9721, val loss 10.9807
step 148500: learning rate 0.00052241, train loss 10.9769, val loss 10.9800
step 148750: learning rate 0.00052216, train loss 10.9790, val loss 10.9780
step 149000: learning rate 0.00052192, train loss 10.9791, val loss 10.9756
step 149250: learning rate 0.00052167, train loss 10.9756, val loss 10.9820
